time, uid, event_name, source_ip
1/04/2017 0:00,F75DA5D1,FIRST_INSTALL,123.123.123.123
1/04/2017 0:00,F75DA5D2,FIRST_INSTALL,123.123.123.123
1/04/2017 0:00,F75DA5D1,EVENT1,123.123.123.123
1/04/2017 0:00,F76DA843,EVENT98,116.152.134.188
1/04/2017 0:00,F76DA654,EVENT36,134.181.101.13
1/04/2017 0:00,F76DA288,EVENT8,21.164.118.150
1/04/2017 0:00,F76DA943,FIRST_INSTALL,197.179.145.171
1/04/2017 0:00,F76DA564,EVENT87,108.141.167.91
1/04/2017 0:00,F76DA842,FIRST_INSTALL,135.144.192.104
1/04/2017 0:00,F76DA950,EVENT65,52.168.114.117
1/04/2017 0:00,F76DA476,EVENT35,81.164.197.135
1/04/2017 0:00,F76DA851,EVENT42,59.126.143.156
1/04/2017 0:00,F76DA296,EVENT93,160.194.200.158
1/04/2017 0:00,F76DA684,EVENT66,187.148.179.62
1/04/2017 0:00,F76DA847,EVENT35,200.100.107.91
1/04/2017 0:00,F76DA509,EVENT26,73.112.125.87
1/04/2017 0:00,F76DA773,EVENT68,136.122.119.106
1/04/2017 0:00,F76DA800,EVENT96,131.155.172.160
1/04/2017 0:00,F76DA896,FIRST_INSTALL,113.144.127.195
1/04/2017 0:00,F76DA598,FIRST_INSTALL,100.119.130.95
1/04/2017 0:00,F76DA834,EVENT18,141.123.112.86
1/04/2017 0:00,F76DA437,EVENT68,181.128.118.70
1/04/2017 0:00,F76DA893,EVENT99,200.163.155.133
1/04/2017 0:00,F76DA992,EVENT11,74.170.132.171
1/04/2017 0:00,F76DA921,EVENT70,61.190.174.163
1/04/2017 0:00,F76DA451,EVENT45,165.183.133.25
1/04/2017 0:00,F76DA277,EVENT97,124.199.120.180
1/04/2017 0:00,F76DA506,FIRST_INSTALL,171.168.191.91
1/04/2017 0:00,F76DA606,EVENT60,90.182.188.140
1/04/2017 0:00,F76DA913,EVENT34,33.133.122.144
1/04/2017 0:00,F76DA210,EVENT28,134.147.191.200
1/04/2017 0:00,F76DA698,FIRST_INSTALL,96.194.118.88
1/04/2017 0:00,F76DA334,EVENT4,107.110.197.67
1/04/2017 0:00,F76DA659,EVENT30,122.140.159.99
1/04/2017 0:00,F76DA191,EVENT76,149.174.120.61
1/04/2017 0:00,F76DA380,EVENT30,68.177.108.154
1/04/2017 0:00,F76DA675,EVENT74,107.142.129.22
1/04/2017 0:00,F76DA613,EVENT3,80.122.110.102
1/04/2017 0:00,F76DA517,EVENT29,16.159.189.70
1/04/2017 0:00,F76DA632,EVENT62,35.156.108.172
1/04/2017 0:00,F76DA981,EVENT95,123.113.164.51
1/04/2017 0:00,F76DA450,EVENT17,125.150.121.90
1/04/2017 0:00,F76DA941,EVENT11,142.142.101.110
1/04/2017 0:00,F76DA172,FIRST_INSTALL,100.140.182.106
1/04/2017 0:00,F76DA678,EVENT81,21.190.146.167
1/04/2017 0:00,F76DA957,EVENT53,185.135.178.38
1/04/2017 0:00,F76DA269,EVENT75,62.192.199.135
1/04/2017 0:00,F76DA205,EVENT18,53.156.115.111
1/04/2017 0:00,F76DA307,EVENT54,55.177.130.34
1/04/2017 0:00,F76DA288,EVENT92,111.126.147.149
1/04/2017 0:00,F76DA109,EVENT25,96.107.166.158
1/04/2017 0:00,F76DA866,EVENT96,34.185.168.134
1/04/2017 0:00,F76DA322,EVENT66,138.115.108.145
1/04/2017 0:00,F76DA877,EVENT24,106.113.196.148
1/04/2017 0:00,F76DA718,EVENT31,145.126.147.24
1/04/2017 0:00,F76DA641,EVENT41,64.125.200.96
1/04/2017 0:00,F76DA293,FIRST_INSTALL,58.128.102.156
1/04/2017 0:00,F76DA745,EVENT19,80.199.187.199
1/04/2017 0:00,F76DA227,EVENT4,147.174.133.92
1/04/2017 0:00,F76DA487,EVENT64,150.198.129.105
1/04/2017 0:00,F76DA316,EVENT54,193.172.191.189
1/04/2017 0:00,F76DA627,EVENT12,88.133.106.61
1/04/2017 0:00,F76DA900,EVENT38,62.116.174.86
1/04/2017 0:00,F76DA503,EVENT20,180.176.198.170
1/04/2017 0:00,F76DA577,EVENT37,166.102.175.181
1/04/2017 0:00,F76DA238,EVENT14,133.158.179.35
1/04/2017 0:00,F76DA213,EVENT86,105.111.151.47
1/04/2017 0:00,F76DA556,EVENT41,79.199.109.133
1/04/2017 0:00,F76DA306,FIRST_INSTALL,139.159.108.178
1/04/2017 0:00,F76DA785,EVENT23,94.173.102.97
1/04/2017 0:00,F76DA568,EVENT33,111.176.146.11
1/04/2017 0:00,F76DA970,EVENT76,74.195.150.182
1/04/2017 0:00,F76DA968,EVENT13,49.170.165.34
1/04/2017 0:00,F76DA358,EVENT38,137.161.116.113
1/04/2017 0:00,F76DA243,EVENT80,168.194.108.146
1/04/2017 0:00,F76DA196,EVENT24,23.170.122.101
1/04/2017 0:00,F76DA784,EVENT47,14.179.184.62
1/04/2017 0:00,F76DA633,EVENT26,102.155.143.78
1/04/2017 0:00,F76DA632,EVENT23,37.131.166.184
1/04/2017 0:00,F76DA303,EVENT72,181.175.119.32
1/04/2017 0:00,F76DA457,EVENT77,128.117.173.179
1/04/2017 0:00,F76DA675,FIRST_INSTALL,19.159.185.154
1/04/2017 0:00,F76DA226,EVENT13,104.169.199.152
1/04/2017 0:00,F76DA204,EVENT12,105.144.169.48
1/04/2017 0:00,F76DA202,EVENT39,191.149.127.77
1/04/2017 0:00,F76DA767,EVENT28,94.108.163.134
1/04/2017 0:00,F76DA499,EVENT83,91.108.139.125
1/04/2017 0:00,F76DA754,EVENT54,105.171.193.107
1/04/2017 0:00,F76DA411,EVENT16,126.126.197.15
1/04/2017 0:00,F76DA525,EVENT68,160.189.190.143
1/04/2017 0:00,F76DA271,EVENT31,157.126.108.191
1/04/2017 0:00,F76DA554,EVENT84,33.101.183.46
1/04/2017 0:00,F76DA433,EVENT65,51.109.146.154
1/04/2017 0:00,F76DA166,FIRST_INSTALL,94.197.136.190
1/04/2017 0:00,F76DA602,EVENT60,107.190.168.98
1/04/2017 0:00,F76DA714,EVENT70,13.114.200.197
1/04/2017 0:00,F76DA668,EVENT76,153.141.170.47
1/04/2017 0:00,F76DA366,EVENT44,134.116.190.21
1/04/2017 0:00,F76DA628,EVENT66,176.164.153.153
2/04/2017 0:00,F76DA390,EVENT1,74.196.158.45
2/04/2017 0:00,F76DA127,EVENT88,147.184.190.14
2/04/2017 0:00,F76DA411,EVENT73,21.129.144.115
2/04/2017 0:00,F76DA591,EVENT2,76.113.168.128
2/04/2017 0:00,F76DA638,EVENT32,131.187.180.173
2/04/2017 0:00,F76DA817,EVENT89,88.134.181.159
2/04/2017 0:00,F76DA237,EVENT80,188.192.133.166
2/04/2017 0:00,F76DA614,FIRST_INSTALL,51.190.112.27
2/04/2017 0:00,F76DA993,EVENT35,200.178.148.175
2/04/2017 0:00,F76DA397,EVENT57,129.137.112.113
2/04/2017 0:00,F76DA313,EVENT29,17.142.150.52
2/04/2017 0:00,F76DA751,EVENT30,46.174.133.73
2/04/2017 0:00,F76DA439,EVENT25,153.181.155.194
2/04/2017 0:00,F76DA849,EVENT57,139.181.100.56
2/04/2017 0:00,F76DA683,EVENT86,175.150.137.193
2/04/2017 0:00,F76DA991,EVENT70,136.181.195.142
2/04/2017 0:00,F76DA564,EVENT32,167.178.177.54
2/04/2017 0:00,F76DA692,EVENT73,140.151.105.87
2/04/2017 0:00,F76DA412,EVENT40,79.137.181.136
2/04/2017 0:00,F76DA949,EVENT67,118.170.181.121
2/04/2017 0:00,F76DA273,EVENT48,91.191.191.50
2/04/2017 0:00,F76DA642,EVENT29,158.165.124.24
2/04/2017 0:00,F76DA149,EVENT9,184.114.175.145
2/04/2017 0:00,F76DA591,EVENT27,98.131.100.161
2/04/2017 0:00,F76DA394,EVENT36,194.145.171.195
2/04/2017 0:00,F76DA508,EVENT29,89.139.129.94
2/04/2017 0:00,F76DA771,EVENT18,17.116.129.42
2/04/2017 0:00,F76DA294,EVENT83,120.115.117.95
2/04/2017 0:00,F76DA143,EVENT1,91.138.142.168
2/04/2017 0:00,F76DA626,EVENT98,81.149.129.24
2/04/2017 0:00,F76DA979,EVENT70,20.154.105.16
2/04/2017 0:00,F76DA566,EVENT21,112.185.100.156
2/04/2017 0:00,F76DA793,FIRST_INSTALL,193.200.108.122
2/04/2017 0:00,F76DA933,EVENT66,118.113.180.97
2/04/2017 0:00,F76DA279,EVENT33,117.190.117.185
2/04/2017 0:00,F76DA433,EVENT38,101.104.135.198
2/04/2017 0:00,F76DA956,EVENT73,65.105.136.98
2/04/2017 0:00,F76DA676,EVENT95,190.186.168.193
2/04/2017 0:00,F76DA355,EVENT74,53.199.176.184
2/04/2017 0:00,F76DA436,EVENT7,66.139.114.40
2/04/2017 0:00,F76DA579,EVENT35,193.104.199.173
2/04/2017 0:00,F76DA297,EVENT51,73.109.145.146
2/04/2017 0:00,F76DA256,EVENT81,170.161.127.162
2/04/2017 0:00,F76DA654,EVENT35,76.114.174.173
2/04/2017 0:00,F76DA784,EVENT42,179.178.197.126
2/04/2017 0:00,F76DA607,EVENT12,119.116.107.70
2/04/2017 0:00,F76DA130,EVENT80,81.168.133.120
2/04/2017 0:00,F76DA968,EVENT79,109.165.181.43
2/04/2017 0:00,F76DA405,EVENT79,60.154.178.191
2/04/2017 0:00,F76DA586,EVENT97,153.156.179.92
2/04/2017 0:00,F76DA228,EVENT17,68.186.178.151
2/04/2017 0:00,F76DA155,EVENT22,151.105.189.34
2/04/2017 0:00,F76DA592,EVENT42,33.118.127.88
2/04/2017 0:00,F76DA412,EVENT39,145.110.169.160
2/04/2017 0:00,F76DA367,EVENT50,81.106.101.66
2/04/2017 0:00,F76DA359,EVENT15,90.169.144.165
2/04/2017 0:00,F76DA882,EVENT71,51.129.143.86
2/04/2017 0:00,F76DA171,FIRST_INSTALL,182.186.127.48
2/04/2017 0:00,F76DA527,EVENT31,64.117.139.166
2/04/2017 0:00,F76DA353,EVENT1,153.194.107.185
2/04/2017 0:00,F76DA264,EVENT73,29.173.156.113
2/04/2017 0:00,F76DA535,EVENT19,141.150.124.51
2/04/2017 0:00,F76DA510,EVENT21,94.168.142.160
2/04/2017 0:00,F76DA847,EVENT10,58.179.198.189
2/04/2017 0:00,F76DA466,EVENT76,31.141.125.126
2/04/2017 0:00,F76DA911,EVENT72,88.188.100.113
2/04/2017 0:00,F76DA164,EVENT12,110.103.140.137
2/04/2017 0:00,F76DA178,EVENT56,29.155.130.60
2/04/2017 0:00,F76DA501,EVENT57,194.191.131.154
2/04/2017 0:00,F76DA351,EVENT82,49.108.107.81
2/04/2017 0:00,F76DA916,EVENT8,33.142.122.96
2/04/2017 0:00,F76DA201,EVENT85,24.141.166.72
2/04/2017 0:00,F76DA426,EVENT36,154.139.155.74
2/04/2017 0:00,F76DA164,EVENT93,15.191.142.40
2/04/2017 0:00,F76DA610,EVENT47,146.166.188.78
2/04/2017 0:00,F76DA792,EVENT94,130.128.109.54
2/04/2017 0:00,F76DA448,EVENT93,179.127.189.124
2/04/2017 0:00,F76DA117,EVENT46,55.148.177.187
2/04/2017 0:00,F76DA144,EVENT16,25.120.107.120
2/04/2017 0:00,F76DA506,EVENT26,193.174.102.51
2/04/2017 0:00,F76DA445,EVENT67,158.146.175.124
2/04/2017 0:00,F76DA909,EVENT9,11.147.197.199
2/04/2017 0:00,F76DA432,FIRST_INSTALL,150.197.101.21
2/04/2017 0:00,F76DA268,EVENT79,191.120.144.135
2/04/2017 0:00,F76DA306,EVENT73,99.114.197.140
2/04/2017 0:00,F76DA104,EVENT22,76.167.186.34
2/04/2017 0:00,F76DA703,EVENT6,32.122.192.151
2/04/2017 0:00,F76DA755,EVENT87,124.100.103.33
2/04/2017 0:00,F76DA314,EVENT35,161.103.169.184
2/04/2017 0:00,F76DA908,EVENT82,45.143.155.123
2/04/2017 0:00,F76DA948,EVENT93,169.109.149.43
2/04/2017 0:00,F76DA386,EVENT36,133.127.108.12
2/04/2017 0:00,F76DA698,EVENT92,190.114.106.99
2/04/2017 0:00,F76DA699,EVENT13,44.167.181.55
2/04/2017 0:00,F76DA280,EVENT62,86.118.182.67
2/04/2017 0:00,F76DA644,EVENT49,149.101.134.170
2/04/2017 0:00,F76DA760,EVENT37,183.112.151.173
2/04/2017 0:00,F76DA127,EVENT99,34.182.151.164
2/04/2017 0:00,F76DA372,EVENT1,151.141.180.109
2/04/2017 0:00,F76DA158,EVENT2,83.115.164.188
3/04/2017 0:00,F76DA786,EVENT55,79.198.140.33
3/04/2017 0:00,F76DA413,EVENT83,50.177.156.66
3/04/2017 0:00,F76DA869,EVENT31,157.110.134.169
3/04/2017 0:00,F76DA947,EVENT57,44.154.131.67
3/04/2017 0:00,F76DA515,EVENT77,42.198.125.28
3/04/2017 0:00,F76DA127,EVENT53,126.135.200.53
3/04/2017 0:00,F76DA654,EVENT7,163.146.184.109
3/04/2017 0:00,F76DA720,FIRST_INSTALL,200.124.135.104
3/04/2017 0:00,F76DA530,EVENT3,64.200.172.200
3/04/2017 0:00,F76DA986,EVENT69,30.194.180.62
3/04/2017 0:00,F76DA641,EVENT72,174.184.182.146
3/04/2017 0:00,F76DA846,EVENT69,100.166.168.166
3/04/2017 0:00,F76DA754,EVENT11,109.192.138.25
3/04/2017 0:00,F76DA372,EVENT70,177.137.182.33
3/04/2017 0:00,F76DA699,EVENT8,183.182.102.17
3/04/2017 0:00,F76DA176,EVENT38,116.130.168.63
3/04/2017 0:00,F76DA984,EVENT12,77.177.112.27
3/04/2017 0:00,F76DA697,EVENT3,104.198.154.112
3/04/2017 0:00,F76DA784,EVENT42,96.157.135.151
3/04/2017 0:00,F76DA280,EVENT20,32.125.111.90
3/04/2017 0:00,F76DA390,EVENT34,130.100.103.37
3/04/2017 0:00,F76DA350,EVENT9,59.124.129.159
3/04/2017 0:00,F76DA936,EVENT21,84.167.115.91
3/04/2017 0:00,F76DA567,EVENT82,175.158.190.16
3/04/2017 0:00,F76DA682,EVENT55,83.109.177.91
3/04/2017 0:00,F76DA313,EVENT20,189.175.106.184
3/04/2017 0:00,F76DA374,EVENT90,142.145.130.167
3/04/2017 0:00,F76DA557,EVENT27,61.145.178.128
3/04/2017 0:00,F76DA991,EVENT32,182.172.134.69
3/04/2017 0:00,F76DA338,EVENT92,194.129.140.148
3/04/2017 0:00,F76DA915,EVENT37,66.137.134.29
3/04/2017 0:00,F76DA879,EVENT51,17.113.198.98
3/04/2017 0:00,F76DA807,FIRST_INSTALL,136.142.176.23
3/04/2017 0:00,F76DA649,EVENT12,183.105.127.89
3/04/2017 0:00,F76DA926,EVENT93,58.184.155.30
3/04/2017 0:00,F76DA493,EVENT92,197.198.126.85
3/04/2017 0:00,F76DA571,EVENT91,90.108.198.78
3/04/2017 0:00,F76DA639,EVENT94,41.160.179.140
3/04/2017 0:00,F76DA303,EVENT16,104.157.147.40
3/04/2017 0:00,F76DA966,EVENT74,49.108.198.99
3/04/2017 0:00,F76DA768,EVENT27,179.122.167.83
3/04/2017 0:00,F76DA973,EVENT77,65.187.106.88
3/04/2017 0:00,F76DA408,EVENT44,42.174.140.176
3/04/2017 0:00,F76DA192,EVENT59,183.137.176.42
3/04/2017 0:00,F76DA695,EVENT96,96.194.125.30
3/04/2017 0:00,F76DA298,EVENT64,175.195.142.120
3/04/2017 0:00,F76DA274,EVENT58,28.127.126.135
3/04/2017 0:00,F76DA240,EVENT28,121.118.109.171
3/04/2017 0:00,F76DA612,EVENT76,70.165.177.200
3/04/2017 0:00,F76DA308,EVENT46,39.141.113.127
3/04/2017 0:00,F76DA259,EVENT13,31.105.131.61
3/04/2017 0:00,F76DA987,EVENT71,138.163.169.106
3/04/2017 0:00,F76DA703,EVENT10,181.115.159.76
3/04/2017 0:00,F76DA476,EVENT7,168.184.117.122
3/04/2017 0:00,F76DA433,EVENT86,114.130.118.112
3/04/2017 0:00,F76DA465,EVENT10,113.163.175.71
3/04/2017 0:00,F76DA740,EVENT58,149.102.131.54
3/04/2017 0:00,F76DA195,FIRST_INSTALL,112.109.138.52
3/04/2017 0:00,F76DA582,EVENT56,125.191.100.66
3/04/2017 0:00,F76DA934,EVENT24,141.120.187.163
3/04/2017 0:00,F76DA387,EVENT92,32.109.102.132
3/04/2017 0:00,F76DA979,EVENT5,62.184.131.40
3/04/2017 0:00,F76DA161,EVENT99,46.180.190.110
3/04/2017 0:00,F76DA417,EVENT81,153.163.158.132
3/04/2017 0:00,F76DA820,EVENT57,191.157.170.84
3/04/2017 0:00,F76DA431,EVENT66,101.135.107.160
3/04/2017 0:00,F76DA139,EVENT79,178.115.103.14
3/04/2017 0:00,F76DA704,EVENT44,194.137.171.10
3/04/2017 0:00,F76DA333,EVENT76,92.100.119.97
3/04/2017 0:00,F76DA224,EVENT54,158.126.110.20
3/04/2017 0:00,F76DA212,EVENT57,17.113.195.139
3/04/2017 0:00,F76DA930,EVENT30,195.135.161.38
3/04/2017 0:00,F76DA928,EVENT44,46.157.192.146
3/04/2017 0:00,F76DA461,EVENT39,32.186.175.169
3/04/2017 0:00,F76DA525,EVENT5,123.174.122.30
3/04/2017 0:00,F76DA791,EVENT5,93.143.174.101
3/04/2017 0:00,F76DA747,EVENT76,12.132.170.173
3/04/2017 0:00,F76DA906,EVENT90,36.156.174.88
3/04/2017 0:00,F76DA237,EVENT57,28.188.130.96
3/04/2017 0:00,F76DA464,EVENT95,23.173.134.21
3/04/2017 0:00,F76DA256,EVENT28,86.133.146.101
3/04/2017 0:00,F76DA315,EVENT62,81.155.189.157
3/04/2017 0:00,F76DA861,FIRST_INSTALL,33.135.125.183
3/04/2017 0:00,F76DA205,EVENT35,179.188.169.101
3/04/2017 0:00,F76DA132,EVENT71,166.148.169.17
3/04/2017 0:00,F76DA557,EVENT53,101.198.150.98
3/04/2017 0:00,F76DA302,EVENT86,155.106.143.92
3/04/2017 0:00,F76DA822,EVENT13,54.137.131.81
3/04/2017 0:00,F76DA282,EVENT85,113.152.189.38
3/04/2017 0:00,F76DA188,EVENT87,187.135.100.192
3/04/2017 0:00,F76DA739,EVENT67,25.100.183.183
3/04/2017 0:00,F76DA943,EVENT47,66.187.178.111
3/04/2017 0:00,F76DA780,EVENT13,157.134.164.136
3/04/2017 0:00,F76DA970,EVENT40,144.142.124.14
3/04/2017 0:00,F76DA980,FIRST_INSTALL,118.111.100.179
3/04/2017 0:00,F76DA749,EVENT8,146.109.150.104
3/04/2017 0:00,F76DA255,EVENT74,87.116.191.134
3/04/2017 0:00,F76DA421,EVENT39,165.132.195.36
3/04/2017 0:00,F76DA903,EVENT30,36.101.157.57
3/04/2017 0:00,F76DA592,EVENT96,22.141.184.103
3/04/2017 0:00,F76DA411,EVENT59,157.152.131.50
3/04/2017 0:00,F76DA492,EVENT44,12.163.129.118
3/04/2017 0:00,F76DA399,EVENT73,144.107.166.34
3/04/2017 0:00,F76DA399,EVENT89,129.131.114.46
3/04/2017 0:00,F76DA154,EVENT25,40.188.190.150
3/04/2017 0:00,F76DA434,EVENT7,191.141.125.111
3/04/2017 0:00,F76DA997,EVENT94,25.155.105.76
3/04/2017 0:00,F76DA524,FIRST_INSTALL,32.190.147.118
3/04/2017 0:00,F76DA406,EVENT83,132.161.130.100
3/04/2017 0:00,F76DA609,EVENT10,92.184.189.119
3/04/2017 0:00,F76DA349,EVENT67,109.163.114.38
3/04/2017 0:00,F76DA114,EVENT63,83.199.172.116
3/04/2017 0:00,F76DA655,EVENT9,81.131.101.36
3/04/2017 0:00,F76DA391,EVENT82,176.178.110.184
3/04/2017 0:00,F76DA696,EVENT67,166.128.180.35
3/04/2017 0:00,F76DA472,EVENT97,185.105.146.37
3/04/2017 0:00,F76DA173,EVENT93,177.191.152.128
3/04/2017 0:00,F76DA589,EVENT49,164.156.174.147
3/04/2017 0:00,F76DA340,EVENT18,166.142.122.94
3/04/2017 0:00,F76DA350,EVENT55,157.177.153.82
3/04/2017 0:00,F76DA532,EVENT94,11.195.109.148
3/04/2017 0:00,F76DA291,EVENT25,140.195.195.106
3/04/2017 0:00,F76DA226,EVENT53,31.118.146.140
3/04/2017 0:00,F76DA224,EVENT89,99.125.163.169
3/04/2017 0:00,F76DA834,EVENT54,137.103.112.152
3/04/2017 0:00,F76DA646,EVENT50,98.103.134.184
3/04/2017 0:00,F76DA694,EVENT35,65.169.117.151
3/04/2017 0:00,F76DA245,EVENT92,99.156.199.95
3/04/2017 0:00,F76DA195,EVENT14,17.107.168.134
3/04/2017 0:00,F76DA684,EVENT65,61.143.195.185
3/04/2017 0:00,F76DA984,EVENT14,11.149.123.37
3/04/2017 0:00,F76DA278,EVENT89,48.136.136.97
3/04/2017 0:00,F76DA780,FIRST_INSTALL,164.130.168.75
